TIPO_REG,PAIS,P_DEPTO,P_MUNIC,UC_UO,ENCUESTA,COD_VEREDA,ID_MAQ,P_S9P118,P_S9P119,P_S9P120
9,170,19,19809,20570000,083287003,19809008,3,461130100,0,1
9,170,19,19809,20570000,083287004,19809008,1,493150104,0,1
9,170,19,19809,20570000,083287007,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287010,19809008,1,493150103,1,0
9,170,19,19809,20570000,083287012,19809008,1,493150101,4,0
9,170,19,19809,20570000,083287012,19809008,3,431100100,0,16
9,170,19,19809,20570000,083287013,19809008,1,471500200,1,0
9,170,19,19809,20570000,083287013,19809008,2,493150104,0,1
9,170,19,19809,20570000,083287014,19809008,1,493150103,1,0
9,170,19,19809,20570000,083287016,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287016,19809008,3,431100100,1,0
9,170,19,19809,20570000,083287023,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287023,19809008,3,431100100,1,0
9,170,19,19809,20570000,083287024,19809008,1,431100100,1,0
9,170,19,19809,20570000,083287024,19809008,2,493150101,1,0
9,170,19,19809,20570000,083287025,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287025,19809008,3,432320300,1,0
9,170,19,19809,20570000,083287025,19809008,4,431100100,0,1
9,170,19,19809,20570000,083287026,19809008,1,431100100,0,1
9,170,19,19809,20570000,083287026,19809008,2,493150101,0,1
9,170,19,19809,20570000,083287026,19809008,3,461130100,1,0
9,170,19,19809,20570000,083287026,19809008,4,432320300,0,1
9,170,19,19809,20570000,083287027,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287027,19809008,2,9999999915,0,1
9,170,19,19809,20570000,083287027,19809008,4,432320300,1,0
9,170,19,19809,20570000,083287034,19809008,1,493150104,0,1
9,170,19,19809,20570000,083287034,19809008,3,432320300,1,0
9,170,19,19809,20570000,083287035,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287037,19809008,1,493150104,1,0
9,170,19,19809,20570000,083287038,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287038,19809008,3,493150101,1,0
9,170,19,19809,20570000,083287040,19809001,1,432320300,1,0
9,170,19,19809,20570000,083287040,19809001,2,9999999915,1,0
9,170,19,19809,20570000,083287040,19809001,3,493150101,1,0
9,170,19,19809,20570000,083287041,19809008,1,493150104,0,1
9,170,19,19809,20570000,083287041,19809008,2,9999999915,0,1
9,170,19,19809,20570000,083287049,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287051,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287055,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287055,19809008,2,9999999915,1,0
9,170,19,19809,20570000,083287057,19809008,1,9999999915,1,1
9,170,19,19809,20570000,083287057,19809008,3,493150101,0,1
9,170,19,19809,20570000,083287058,19809008,1,432320300,1,0
9,170,19,19809,20570000,083287058,19809008,2,9999999915,1,0
9,170,19,19809,20570000,083287058,19809008,3,493150104,1,0
9,170,19,19809,20570000,083287085,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287085,19809008,3,493150104,0,1
9,170,19,19809,20570000,083287086,19809008,1,493150104,1,0
9,170,19,19809,20570000,083287087,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287087,19809008,3,493150101,1,0
9,170,19,19809,20570000,083287093,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287098,19809008,1,432320300,0,1
9,170,19,19809,20570000,083287098,19809008,2,9999999915,1,0
9,170,19,19809,20570000,083287098,19809008,3,493150104,0,1
9,170,19,19809,20570000,083287099,19809008,1,432320300,1,0
9,170,19,19809,20570000,083287099,19809008,2,9999999915,1,1
9,170,19,19809,20570000,083287099,19809008,3,493150104,1,0
9,170,19,19809,20570000,083287101,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287101,19809008,2,9999999915,0,1
9,170,19,19809,20570000,083287103,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287103,19809008,3,493150101,1,0
9,170,19,19809,20570000,083287130,19809008,1,9999999915,0,1
9,170,19,19809,20570000,083287130,19809008,3,493150101,0,1
9,170,19,19809,20570000,083287130,19809008,4,432320300,1,0
9,170,19,19809,20570000,083287132,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287132,19809008,3,493150104,1,0
9,170,19,19809,20570000,083287133,19809008,1,9999999915,0,1
9,170,19,19809,20570000,083287133,19809008,3,493150104,1,0
9,170,19,19809,20570000,083287134,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287134,19809008,3,493150104,1,0
9,170,19,19809,20570000,083287134,19809008,4,432320300,1,0
9,170,19,19809,20570000,083287135,19809008,1,9999999915,3,1
9,170,19,19809,20570000,083287135,19809008,3,461130100,1,0
9,170,19,19809,20570000,083287136,19809008,1,9999999915,0,1
9,170,19,19809,20570000,083287136,19809008,3,493150101,1,0
9,170,19,19809,20570000,083287138,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287138,19809008,3,431100100,0,1
9,170,19,19809,20570000,083287139,19809008,1,493150104,1,0
9,170,19,19809,20570000,083287139,19809008,3,432200900,0,1
9,170,19,19809,20570000,083287144,19809008,1,493150104,1,0
9,170,19,19809,20570000,083287144,19809008,3,431100100,0,1
9,170,19,19809,20570000,083287153,19809008,1,493150103,0,1
9,170,19,19809,20570000,083287155,19809008,1,432200900,0,1
9,170,19,19809,20570000,083287155,19809008,2,493150101,0,1
9,170,19,19809,20570000,083287157,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287157,19809008,3,493150101,1,0
9,170,19,19809,20570000,083287158,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083287158,19809008,3,493150101,1,0
9,170,19,19809,20570000,083287160,19809008,1,432320300,0,1
9,170,19,19809,20570000,083287160,19809008,2,493150101,0,1
9,170,19,19809,20570000,083287160,19809008,3,441230300,0,1
9,170,19,19809,20570000,083287160,19809008,5,431100100,0,1
9,170,19,19809,20570000,083287161,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287161,19809008,3,432200900,0,1
9,170,19,19809,20570000,083287162,19809008,1,432200900,0,1
9,170,19,19809,20570000,083287162,19809008,2,493150101,1,0
9,170,19,19809,20570000,083287162,19809008,3,432320300,0,1
9,170,19,19809,20570000,083287163,19809008,1,432200900,0,1
9,170,19,19809,20570000,083287163,19809008,2,493150101,1,0
9,170,19,19809,20570000,083287164,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287164,19809008,3,432320300,0,1
9,170,19,19809,20570000,083287164,19809008,4,432200900,1,0
9,170,19,19809,20570000,083287167,19809008,1,431100100,1,0
9,170,19,19809,20570000,083287167,19809008,2,493150101,1,0
9,170,19,19809,20570000,083287172,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287172,19809008,3,431100100,0,1
9,170,19,19809,20570000,083287178,19809008,1,493150102,1,0
9,170,19,19809,20570000,083287178,19809008,3,431100100,1,0
9,170,19,19809,20570000,083287181,19809008,1,9999999915,0,1
9,170,19,19809,20570000,083287181,19809008,3,493150101,0,1
9,170,19,19809,20570000,083287187,19809008,1,493150101,1,0
9,170,19,19809,20570000,083287187,19809008,3,431100100,1,0
9,170,19,19809,20570000,083289006,19809008,1,431100100,1,0
9,170,19,19809,20570000,083289006,19809008,2,493150101,1,0
9,170,19,19809,20570000,083289006,19809008,3,432320300,1,0
9,170,19,19809,20570000,083297202,19809008,1,431100100,1,0
9,170,19,19809,20570000,083297218,19809008,1,431100100,1,0
9,170,19,19809,20570000,083297221,19809008,1,431100100,0,1
9,170,19,19809,20570000,083297221,19809008,2,493150105,0,1
9,170,19,19809,20570000,083297221,19809008,3,432320300,0,1
9,170,19,19809,20570000,083297222,19809008,1,461130100,0,1
9,170,19,19809,20570000,083297223,19809008,1,461130100,1,0
9,170,19,19809,20570000,083297225,19809008,1,461130100,1,0
9,170,19,19809,20570000,083297226,19809008,1,461130100,1,0
9,170,19,19809,20570000,083297226,19809008,3,432320300,1,0
9,170,19,19809,20570000,083297227,19809008,1,493150101,4,0
9,170,19,19809,20570000,083297227,19809008,3,461130100,4,0
9,170,19,19809,20570000,083297227,19809008,4,432320300,3,0
9,170,19,19809,20570000,083297227,19809008,5,431100100,2,0
9,170,19,19809,20570000,083297228,19809008,1,431100100,2,0
9,170,19,19809,20570000,083297228,19809008,2,493150101,4,0
9,170,19,19809,20570000,083297228,19809008,3,461130100,4,0
9,170,19,19809,20570000,083297228,19809008,4,432320300,3,0
9,170,19,19809,20570000,083297229,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083297229,19809008,3,493150101,1,0
9,170,19,19809,20570000,083297229,19809008,4,461130100,1,0
9,170,19,19809,20570000,083297229,19809008,5,441980400,12,0
9,170,19,19809,20570000,083297229,19809008,6,441980200,20,0
9,170,19,19809,20570000,083297229,19809008,7,431100100,1,0
9,170,19,19809,20570000,083297231,19809008,1,431100100,1,0
9,170,19,19809,20570000,083297231,19809008,2,493150101,1,0
9,170,19,19809,20570000,083297231,19809008,3,461130100,1,0
9,170,19,19809,20570000,083297232,19809008,1,461130100,1,0
9,170,19,19809,20570000,083297232,19809008,3,431100100,1,0
9,170,19,19809,20570000,083297238,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083297243,19809008,1,493150101,1,0
9,170,19,19809,20570000,083297243,19809008,3,461130100,1,1
9,170,19,19809,20570000,083297243,19809008,4,431100100,1,2
9,170,19,19809,20570000,083297248,19809008,1,461130100,0,1
9,170,19,19809,20570000,083297248,19809008,3,431100100,1,0
9,170,19,19809,20570000,083297253,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083297253,19809008,3,493150105,1,0
9,170,19,19809,20570000,083297253,19809008,4,461130100,1,0
9,170,19,19809,20570000,083297253,19809008,5,441980400,12,0
9,170,19,19809,20570000,083297253,19809008,6,441980200,20,0
9,170,19,19809,20570000,083297253,19809008,7,431100100,1,0
9,170,19,19809,20570000,083297262,19809008,1,493150101,0,1
9,170,19,19809,20570000,083297262,19809008,3,461130100,1,1
9,170,19,19809,20570000,083297262,19809008,4,441230300,0,1
9,170,19,19809,20570000,083297262,19809008,5,432200900,0,4
9,170,19,19809,20570000,083297262,19809008,6,431100100,1,1
9,170,19,19809,20570000,083297271,19809008,1,432200900,0,1
9,170,19,19809,20570000,083297273,19809008,1,9999999915,3,4
9,170,19,19809,20570000,083297273,19809008,3,493150101,7,0
9,170,19,19809,20570000,083297273,19809008,4,461130100,5,0
9,170,19,19809,20570000,083297273,19809008,5,432320300,1,0
9,170,19,19809,20570000,083297289,19809008,1,448250000,1,0
9,170,19,19809,20570000,083297294,19809008,1,461130100,5,0
9,170,19,19809,20570000,083297294,19809008,2,9999999915,3,4
9,170,19,19809,20570000,083297294,19809008,3,493150103,0,0
9,170,19,19809,20570000,083297294,19809008,4,493150101,7,0
9,170,19,19809,20570000,083297294,19809008,6,432320300,1,0
9,170,19,19809,20570000,083311051,19809008,1,493150101,1,0
9,170,19,19809,20570000,083311052,19809008,1,432200900,1,0
9,170,19,19809,20570000,083311052,19809008,2,493150101,1,0
9,170,19,19809,20570000,083311054,19809008,1,9999999915,0,1
9,170,19,19809,20570000,083311054,19809008,3,493150105,1,0
9,170,19,19809,20570000,083311054,19809008,4,432320300,0,1
9,170,19,19809,20570000,083311055,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083311059,19809008,1,493150102,0,1
9,170,19,19809,20570000,083311059,19809008,2,9999999915,1,0
9,170,19,19809,20570000,083311060,19809008,1,493150101,1,0
9,170,19,19809,20570000,083311061,19809008,1,493150104,1,0
9,170,19,19809,20570000,083311061,19809008,2,9999999915,1,0
9,170,19,19809,20570000,083311067,19809008,1,493150101,1,0
9,170,19,19809,20570000,083311067,19809008,2,9999999915,0,1
9,170,19,19809,20570000,083311067,19809008,4,432320300,1,0
9,170,19,19809,20570000,083311077,19809008,1,9999999915,3,0
9,170,19,19809,20570000,083311077,19809008,3,493150101,3,0
9,170,19,19809,20570000,083311077,19809008,4,441230300,2,0
9,170,19,19809,20570000,083311079,19809008,1,493150101,0,1
9,170,19,19809,20570000,083311079,19809008,2,9999999915,0,1
9,170,19,19809,20570000,083311079,19809008,4,432320300,0,1
9,170,19,19809,20570000,083311081,19809008,1,9999999915,0,1
9,170,19,19809,20570000,083311081,19809008,3,493150101,1,0
9,170,19,19809,20570000,083311085,19809008,1,493150101,1,0
9,170,19,19809,20570000,083311087,19809008,1,493150101,3,0
9,170,19,19809,20570000,083311087,19809008,3,431100100,0,12
9,170,19,19809,20570000,083311088,19809008,1,432200900,3,0
9,170,19,19809,20570000,083311088,19809008,2,493150101,1,0
9,170,19,19809,20570000,083311088,19809008,3,432320300,4,0
9,170,19,19809,20570000,083311090,19809008,1,493150104,1,0
9,170,19,19809,20570000,083311090,19809008,3,432320300,1,0
9,170,19,19809,20570000,083311092,19809008,1,493150106,0,1
9,170,19,19809,20570000,083311093,19809008,1,493150106,1,0
9,170,19,19809,20570000,083311098,19809008,1,493150103,0,1
9,170,19,19809,20570000,083313412,19809008,1,431100100,1,0
9,170,19,19809,20570000,083313417,19809008,1,431100100,1,0
9,170,19,19809,20570000,083313424,19809008,1,432320300,0,1
9,170,19,19809,20570000,083313424,19809008,3,431100100,0,1
9,170,19,19809,20570000,083313426,19809008,1,461130100,2,0
9,170,19,19809,20570000,083313426,19809008,3,432200900,1,0
9,170,19,19809,20570000,083313426,19809008,4,431100100,1,0
9,170,19,19809,20570000,083313437,19809008,1,431100100,0,1
9,170,19,19809,20570000,083313437,19809008,2,461130100,0,1
9,170,19,19809,20570000,083313440,19809008,1,431100100,1,0
9,170,19,19809,20570000,083313441,19809008,1,431100100,1,0
9,170,19,19809,20570000,083313442,19809008,1,431100100,1,0
9,170,19,19809,20570000,083313442,19809008,2,461130100,1,0
9,170,19,19809,20570000,083313445,19809008,1,432200900,4,0
9,170,19,19809,20570000,083313445,19809008,3,431100100,0,1
9,170,19,19809,20570000,083313446,19809008,1,431100100,1,0
9,170,19,19809,20570000,083313448,19809008,1,431100100,0,2
9,170,19,19809,20570000,083313504,19809008,1,431100100,0,1
9,170,19,19809,20570000,083313505,19809008,1,431100100,0,1
9,170,19,19809,20570000,083313508,19809008,1,431100100,1,1
9,170,19,19809,20570000,083313508,19809008,2,9999999915,0,2
9,170,19,19809,20570000,083313526,19809008,1,9999999915,3,0
9,170,19,19809,20570000,083313526,19809008,3,431100100,5,0
9,170,19,19809,20570000,083314103,19809008,1,432320300,1,0
9,170,19,19809,20570000,083314106,19809008,1,432320300,1,0
9,170,19,19809,20570000,083314112,19809008,1,432320300,1,0
9,170,19,19809,20570000,083314114,19809008,1,432320300,1,0
9,170,19,19809,20570000,083314114,19809008,2,9999999915,0,0
9,170,19,19809,20570000,083314121,19809008,1,441230300,1,0
9,170,19,19809,20570000,083314123,19809008,1,432320300,1,0
9,170,19,19809,20570000,083314123,19809008,2,493150105,1,0
9,170,19,19809,20570000,083314124,19809008,1,493150106,1,0
9,170,19,19809,20570000,083314124,19809008,3,432320300,1,0
9,170,19,19809,20570000,083314124,19809008,4,431100100,0,1
9,170,19,19809,20570000,083314125,19809008,1,461130100,1,0
9,170,19,19809,20570000,083314125,19809008,3,432320300,1,0
9,170,19,19809,20570000,083314126,19809008,1,461130100,1,0
9,170,19,19809,20570000,083314126,19809008,3,431100100,0,1
9,170,19,19809,20570000,083314127,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083314128,19809008,1,493150105,1,0
9,170,19,19809,20570000,083314178,19809008,1,432320300,1,0
9,170,19,19809,20570000,083314237,19809008,1,9999999915,1,0
9,170,19,19809,20570000,083314237,19809008,3,431100100,0,1
9,170,19,19809,20570000,083314280,19809008,1,493150101,1,0
9,170,19,19809,20570000,083314280,19809008,3,431100100,0,1
9,170,19,19809,20570000,083314289,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314296,19809008,1,493150101,1,0
9,170,19,19809,20570000,083314296,19809008,3,431100100,1,0
9,170,19,19809,20570000,083314297,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314298,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314299,19809008,1,493150101,1,0
9,170,19,19809,20570000,083314299,19809008,3,431100100,1,0
9,170,19,19809,20570000,083314314,19809008,1,493150101,1,0
9,170,19,19809,20570000,083314314,19809008,3,431100100,0,1
9,170,19,19809,20570000,083314316,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314330,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314330,19809008,2,493150101,1,0
9,170,19,19809,20570000,083314342,19809008,1,493150101,0,1
9,170,19,19809,20570000,083314342,19809008,3,431100100,0,1
9,170,19,19809,20570000,083314353,19809008,1,431100100,0,1
9,170,19,19809,20570000,083314354,19809008,1,493150101,1,0
9,170,19,19809,20570000,083314354,19809008,3,431100100,1,0
9,170,19,19809,20570000,083314358,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314362,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314363,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314367,19809008,1,431100100,1,1
9,170,19,19809,20570000,083314367,19809008,2,493150101,2,0
9,170,19,19809,20570000,083314389,19809008,1,493150101,1,0
9,170,19,19809,20570000,083314389,19809008,3,431100100,1,0
9,170,19,19809,20570000,083314391,19809008,1,431100100,1,0
9,170,19,19809,20570000,083314391,19809008,2,493150101,1,0
9,170,19,19809,20570000,083317621,19809008,1,432320300,1,0
9,170,19,19809,20570000,083317626,19809008,1,432200900,0,1
9,170,19,19809,20570000,083317626,19809008,2,461130100,1,0
9,170,19,19809,20570000,083317650,19809008,1,432320300,1,0
9,170,19,19809,20570000,083318873,19809008,1,431100100,1,0
9,170,19,19809,20570000,083318873,19809008,2,493150106,0,1
9,170,19,19809,20570000,083319005,19809008,1,493150104,1,0
9,170,19,19809,20570000,083319006,19809008,1,493150104,0,1
9,170,19,19809,20570000,083319008,19809008,1,493150101,1,0
9,170,19,19809,20570000,083319010,19809008,1,432320300,0,1
9,170,19,19809,20570000,083319010,19809008,2,493150104,0,1
9,170,19,19809,20570000,083319022,19809008,1,493150106,4,0
9,170,19,19809,20570000,083319812,19809008,1,432320300,0,1
9,170,19,19809,20570000,083319944,19809008,1,431100100,0,1
9,170,19,19809,20570000,083319946,19809008,1,493150101,1,0
9,170,19,19809,20570000,083319946,19809008,3,431100100,1,0
9,170,19,19809,20570000,083319961,19809008,1,431100100,1,1
9,170,19,19809,20570000,083319961,19809008,2,493150103,2,1
9,170,19,19809,20570000,083319961,19809008,3,432320300,1,0
9,170,19,19809,20570000,083319962,19809008,1,493150103,1,0
9,170,19,19809,20570000,083319963,19809008,1,493150103,1,0
9,170,19,19809,20570000,083319963,19809008,3,431100100,0,1
9,170,19,19809,20570000,083319973,19809008,1,431100100,1,2
9,170,19,19809,20570000,083319978,19809008,1,493150101,1,0
9,170,19,19809,20570000,083319996,19809008,1,,,
9,170,19,19809,20570000,083320556,19809008,1,493150101,0,1
9,170,19,19809,20570000,083320556,19809008,3,431100100,0,1
9,170,19,19809,20570000,083321258,19809008,1,9999999915,2,0
9,170,19,19809,20570000,083323327,19809008,1,431100100,1,1
9,170,19,19809,20570000,083323327,19809008,2,493150105,1,0
9,170,19,19809,20570000,083323327,19809008,3,461130100,3,0
9,170,19,19809,20570000,083323327,19809008,4,441500300,1,0
9,170,19,19809,20570000,083323329,19809008,1,493150105,1,0
9,170,19,19809,20570000,083323329,19809008,3,461130100,3,1
9,170,19,19809,20570000,083323329,19809008,4,431100100,1,0
9,170,19,19809,20570000,083323330,19809008,1,461130100,2,2
9,170,19,19809,20570000,083323330,19809008,2,493150105,1,0
9,170,19,19809,20570000,083323330,19809008,4,431100100,1,1
